treatment_observation_intercept,treatment_observation_slope_on_difficulty,control_observation_probability_constant,control_missing_fraction,treatment_missing_fraction,missing_rate_asymmetry_treatment_minus_control,latent_accuracy_both_arms,control_complete_case_accuracy,treatment_complete_case_accuracy,complete_case_apparent_effect,cov_accuracy_observation,sign
3.8000000000000003,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.039964875037242886,0.010652644285886526,0.7482949549720435,0.7482949549720435,0.7430914225351058,-0.005203532436937608,-0.004995573913343154,negative
3.8000000000000003,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.04754623214142395,0.01823400139006759,0.7482949549720435,0.7482949549720435,0.7415041668682715,-0.006790788103771983,-0.006467911716166896,negative
3.8000000000000003,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.05649721537450758,0.02718498462315122,0.7482949549720435,0.7482949549720435,0.7396544824317354,-0.008640472540308086,-0.00815230990226079,negative
3.8000000000000003,1.799999999999999,0.9706877692486436,0.02931223075135636,0.06661748958810887,0.03730525883675251,0.7482949549720435,0.7482949549720435,0.737573639152469,-0.010721315819574473,-0.010007088674593212,negative
3.8000000000000003,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.07764832552162382,0.04833609477026746,0.7482949549720435,0.7482949549720435,0.7353064799685125,-0.012988475003530953,-0.011979941668427307,negative
4.0,-2.0,0.9706877692486436,0.02931223075135636,0.06766764161830585,0.03835541086694949,0.7482949549720435,0.7482949549720435,0.7653021827850649,0.01700722781302144,0.01585638881644902,positive
4.0,-1.8,0.9706877692486436,0.02931223075135636,0.05741092692230554,0.028098696170949178,0.7482949549720435,0.7482949549720435,0.7621308244664454,0.013835869494401964,0.013041539401952296,positive
4.0,-1.6,0.9706877692486436,0.02931223075135636,0.04814978094476907,0.01883755019341271,0.7482949549720435,0.7482949549720435,0.7592062026230523,0.010911247651008815,0.010385873466778661,positive
4.0,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.040100833274463676,0.010788602523107316,0.7482949549720435,0.7482949549720435,0.7566155821553029,0.008320627183259433,0.00798696309984459,positive
4.0,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.03340724073691437,0.004095009985558007,0.7482949549720435,0.7482949549720435,0.754424581616728,0.006129626644684527,0.0059248527317381505,positive
4.0,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.02810398430184813,-0.0012082464495082323,0.7482949549720435,0.7482949549720435,0.7526580032394768,0.004363048267433389,0.004240429227417297,positive
4.0,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.024111170385927583,-0.005201060365428778,0.7482949549720435,0.7482949549720435,0.7512900244123475,0.0029950694403040323,0.002922854810711195,positive
4.0,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.021267822522225366,-0.008044408229130995,0.7482949549720435,0.7482949549720435,0.7502530105635787,0.0019580555915352793,0.0019164120127258544,positive
4.0,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.019391352561356823,-0.009920878189999538,0.7482949549720435,0.7482949549720435,0.7494610227286467,0.0011660677566032174,0.001143456125624498,positive
4.0,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.018329441316144335,-0.010982789435212026,0.7482949549720435,0.7482949549720435,0.7488316168152914,0.0005366618432479653,0.0005268251314854977,positive
4.0,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.01798620996209155,-0.011326020789264812,0.7482949549720435,0.7482949549720435,0.7482949549720435,0.0,0.0,zero
4.0,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.018329441316144335,-0.010982789435212026,0.7482949549720435,0.7482949549720435,0.7477924927260905,-0.0005024622459529615,-0.000493252393702126,negative
4.0,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.01939135256135671,-0.009920878189999649,0.7482949549720435,0.7482949549720435,0.7472715427392308,-0.0010234122328126594,-0.0010035668853906055,negative
4.0,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.021267822522225366,-0.008044408229130995,0.7482949549720435,0.7482949549720435,0.7466796939254641,-0.001615261046579386,-0.0015809079613136046,negative
4.0,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.024111170385927583,-0.005201060365428778,0.7482949549720435,0.7482949549720435,0.7459616735631415,-0.002333281408901988,-0.0022770232632935983,negative
4.0,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.028103984301848017,-0.0012082464495083434,0.7482949549720435,0.7482949549720435,0.7450615696812819,-0.003233385290761559,-0.003142514281308184,negative
4.0,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.03340724073691426,0.004095009985557896,0.7482949549720435,0.7482949549720435,0.7439317358199656,-0.004363219152077824,-0.0042174560394764304,negative
4.0,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.04010083327446379,0.010788602523107427,0.7482949549720435,0.7482949549720435,0.7425440867303011,-0.005750868241742313,-0.005520253633196748,negative
4.0,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.04814978094476907,0.01883755019341271,0.7482949549720435,0.7482949549720435,0.7408962741403575,-0.007398680831685933,-0.007042435970359917,negative
4.0,1.799999999999999,0.9706877692486436,0.02931223075135636,0.05741092692230554,0.028098696170949178,0.7482949549720435,0.7482949549720435,0.7390095885470961,-0.009285366424947372,-0.0087522849316779,negative
4.0,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.06766764161830563,0.03835541086694927,0.7482949549720435,0.7482949549720435,0.7369214028735017,-0.01137355209854174,-0.010603930651210458,negative
